"NIBRS Crimes and Rates by County - Last 3 Years"
"Current date: 3/6/2021 7:49:56 PM (Mountain Standard Time)"
"Jurisdiction by Geography","Offense Type","Incident Date","Number of Crimes",
"Lincoln County","Weapon Law Violations","2020","1"
"Lincoln County","Animal Cruelty","2019",""
"Lincoln County","Animal Cruelty","2020",""
"Logan County","Crimes Against Person","2019","359"
"Logan County","Crimes Against Person","2020","256"
"Logan County","Murder and Nonnegligent Manslaughter","2019","1"
"Logan County","Murder and Nonnegligent Manslaughter","2020","1"
"Logan County","Negligent Manslaughter","2019",""
"Logan County","Negligent Manslaughter","2020",""
"Logan County","Justifiable Homicide","2019",""
"Logan County","Justifiable Homicide","2020",""
"Logan County","Kidnapping/Abduction","2019","38"
"Logan County","Kidnapping/Abduction","2020","23"
"Logan County","Rape","2019","42"
"Logan County","Rape","2020","16"
"Logan County","Sodomy","2019","1"
"Logan County","Sodomy","2020","2"
"Logan County","Sexual Assault With An Object","2019",""
"Logan County","Sexual Assault With An Object","2020",""
"Logan County","Fondling","2019","18"
"Logan County","Fondling","2020","5"
"Logan County","Incest","2019","1"
"Logan County","Incest","2020",""
"Logan County","Statutory Rape","2019","1"
"Logan County","Statutory Rape","2020",""
"Logan County","Aggravated Assault","2019","91"
"Logan County","Aggravated Assault","2020","64"
"Logan County","Simple Assault","2019","147"
"Logan County","Simple Assault","2020","126"
"Logan County","Intimidation","2019","19"
"Logan County","Intimidation","2020","19"
"Logan County","Human Trafficking, Commercial Sex Acts","2019",""
"Logan County","Human Trafficking, Commercial Sex Acts","2020",""
"Logan County","Human Trafficking, Involuntary Servitude","2019",""
"Logan County","Human Trafficking, Involuntary Servitude","2020",""
"Logan County","Crimes Against Property","2019","1,033"
"Logan County","Crimes Against Property","2020","1,103"
"Logan County","Arson","2019","8"
"Logan County","Arson","2020","10"
"Logan County","Bribery","2019","22"
"Logan County","Bribery","2020","22"
"Logan County","Burglary/Breaking & Entering","2019","128"
"Logan County","Burglary/Breaking & Entering","2020","126"
"Logan County","Counterfeiting/Forgery","2019","31"
"Logan County","Counterfeiting/Forgery","2020","32"
"Logan County","Destruction/Damage/Vandalism of Property","2019","207"
"Logan County","Destruction/Damage/Vandalism of Property","2020","216"
"Logan County","Embezzlement","2019",""
"Logan County","Embezzlement","2020",""
"Logan County","Extortion/Blackmail","2019","3"
"Logan County","Extortion/Blackmail","2020","1"
"Logan County","False Pretenses/Swindle/Confidence Game","2019","14"
"Logan County","False Pretenses/Swindle/Confidence Game","2020","29"
"Logan County","Credit Card/Automated Teller Machine Fraud","2019","20"
"Logan County","Credit Card/Automated Teller Machine Fraud","2020","21"
"Logan County","Impersonation","2019","39"
"Logan County","Impersonation","2020","45"
"Logan County","Welfare Fraud","2019",""
"Logan County","Welfare Fraud","2020",""
"Logan County","Wire Fraud","2019","2"
"Logan County","Wire Fraud","2020",""
"Logan County","Identity Theft","2019","28"
"Logan County","Identity Theft","2020","28"
"Logan County","Hacking/Computer Invasion","2019","4"
"Logan County","Hacking/Computer Invasion","2020","5"
"Logan County","Robbery","2019","5"
"Logan County","Robbery","2020","4"
"Logan County","Pocket-picking","2019",""
"Logan County","Pocket-picking","2020","3"
"Logan County","Purse-snatching","2019","3"
"Logan County","Purse-snatching","2020",""
"Logan County","Shoplifting","2019","73"
"Logan County","Shoplifting","2020","100"
"Logan County","Theft From Building","2019","88"
"Logan County","Theft From Building","2020","42"
"Logan County","Theft From Coin Operated Machine or Device","2019","1"
"Logan County","Theft From Coin Operated Machine or Device","2020",""
"Logan County","Theft From Motor Vehicle","2019","46"
"Logan County","Theft From Motor Vehicle","2020","76"
"Logan County","Theft of Motor Vehicle Parts/Accessories","2019","25"
"Logan County","Theft of Motor Vehicle Parts/Accessories","2020","19"
"Logan County","All Other Larceny","2019","244"
"Logan County","All Other Larceny","2020","251"
"Logan County","Motor Vehicle Theft","2019","42"
"Logan County","Motor Vehicle Theft","2020","73"
"Logan County","Stolen Property Offenses","2019",""
"Logan County","Stolen Property Offenses","2020",""
"Logan County","Crimes Against Society","2019","259"
"Logan County","Crimes Against Society","2020","136"
"Logan County","Drug/Narcotic Violations","2019","131"
"Logan County","Drug/Narcotic Violations","2020","61"
"Logan County","Drug Equipment Violations","2019","58"
"Logan County","Drug Equipment Violations","2020","24"
"Logan County","Betting/Wagering","2019",""
"Logan County","Betting/Wagering","2020",""
"Logan County","Operating/Promoting/Assisting Gambling","2019",""
"Logan County","Operating/Promoting/Assisting Gambling","2020",""
"Logan County","Gambling Equipment Violations","2019",""
"Logan County","Gambling Equipment Violations","2020",""
"Logan County","Sports Tampering","2019",""
"Logan County","Sports Tampering","2020",""
"Logan County","Pornography/Obscene Material","2019","5"
"Logan County","Pornography/Obscene Material","2020","1"
"Logan County","Prostitution","2019","1"
"Logan County","Prostitution","2020",""
"Logan County","Assisting or Promoting Prostitution","2019",""
"Logan County","Assisting or Promoting Prostitution","2020",""
"Logan County","Purchasing Prostitution","2019",""
"Logan County","Purchasing Prostitution","2020",""
"Logan County","Weapon Law Violations","2019","58"
"Logan County","Weapon Law Violations","2020","47"
"Logan County","Animal Cruelty","2019","6"
"Logan County","Animal Cruelty","2020","3"
"Mesa County","Crimes Against Person","2019","1,851"
"Mesa County","Crimes Against Person","2020","2,082"
"Mesa County","Murder and Nonnegligent Manslaughter","2019","9"
"Mesa County","Murder and Nonnegligent Manslaughter","2020","3"
"Mesa County","Negligent Manslaughter","2019",""
"Mesa County","Negligent Manslaughter","2020",""
"Mesa County","Justifiable Homicide","2019",""
"Mesa County","Justifiable Homicide","2020",""
"Mesa County","Kidnapping/Abduction","2019","67"
"Mesa County","Kidnapping/Abduction","2020","99"
"Mesa County","Rape","2019","73"
"Mesa County","Rape","2020","76"
"Mesa County","Sodomy","2019","5"
"Mesa County","Sodomy","2020","8"
"Mesa County","Sexual Assault With An Object","2019","7"
"Mesa County","Sexual Assault With An Object","2020","5"
"Mesa County","Fondling","2019","119"
"Mesa County","Fondling","2020","102"
"Mesa County","Incest","2019","1"
"Mesa County","Incest","2020","3"
"Mesa County","Statutory Rape","2019","2"
"Mesa County","Statutory Rape","2020","2"
"Mesa County","Aggravated Assault","2019","285"
"Mesa County","Aggravated Assault","2020","416"
"Mesa County","Simple Assault","2019","1,122"
"Mesa County","Simple Assault","2020","1,205"
"Mesa County","Intimidation","2019","161"
"Mesa County","Intimidation","2020","163"
"Mesa County","Human Trafficking, Commercial Sex Acts","2019",""
"Mesa County","Human Trafficking, Commercial Sex Acts","2020",""
"Mesa County","Human Trafficking, Involuntary Servitude","2019",""
"Mesa County","Human Trafficking, Involuntary Servitude","2020",""
"Mesa County","Crimes Against Property","2019","6,087"
"Mesa County","Crimes Against Property","2020","7,205"
"Mesa County","Arson","2019","39"
"Mesa County","Arson","2020","52"
"Mesa County","Bribery","2019","2"
"Mesa County","Bribery","2020",""
"Mesa County","Burglary/Breaking & Entering","2019","560"
"Mesa County","Burglary/Breaking & Entering","2020","688"
"Mesa County","Counterfeiting/Forgery","2019","115"
"Mesa County","Counterfeiting/Forgery","2020","135"
"Mesa County","Destruction/Damage/Vandalism of Property","2019","1,410"
"Mesa County","Destruction/Damage/Vandalism of Property","2020","1,716"
"Mesa County","Embezzlement","2019",""
"Mesa County","Embezzlement","2020",""
"Mesa County","Extortion/Blackmail","2019","28"
"Mesa County","Extortion/Blackmail","2020","15"
"Mesa County","False Pretenses/Swindle/Confidence Game","2019","81"
"Mesa County","False Pretenses/Swindle/Confidence Game","2020","105"
"Mesa County","Credit Card/Automated Teller Machine Fraud","2019","83"
"Mesa County","Credit Card/Automated Teller Machine Fraud","2020","63"
"Mesa County","Impersonation","2019","375"
"Mesa County","Impersonation","2020","429"
"Mesa County","Welfare Fraud","2019",""
"Mesa County","Welfare Fraud","2020","1"
"Mesa County","Wire Fraud","2019","1"
"Mesa County","Wire Fraud","2020","3"
"Mesa County","Identity Theft","2019","7"
"Mesa County","Identity Theft","2020","8"
"Mesa County","Hacking/Computer Invasion","2019",""
"Mesa County","Hacking/Computer Invasion","2020","1"
"Mesa County","Robbery","2019","49"
"Mesa County","Robbery","2020","58"
"Mesa County","Pocket-picking","2019","3"
"Mesa County","Pocket-picking","2020","6"
"Mesa County","Purse-snatching","2019","5"
"Mesa County","Purse-snatching","2020","3"
"Mesa County","Shoplifting","2019","638"
"Mesa County","Shoplifting","2020","714"
"Mesa County","Theft From Building","2019","330"
"Mesa County","Theft From Building","2020","310"
"Mesa County","Theft From Coin Operated Machine or Device","2019","5"
"Mesa County","Theft From Coin Operated Machine or Device","2020",""
"Mesa County","Theft From Motor Vehicle","2019","714"
"Mesa County","Theft From Motor Vehicle","2020","913"
"Mesa County","Theft of Motor Vehicle Parts/Accessories","2019","145"
"Mesa County","Theft of Motor Vehicle Parts/Accessories","2020","179"
"Mesa County","All Other Larceny","2019","1,141"
"Mesa County","All Other Larceny","2020","1,253"
"Mesa County","Motor Vehicle Theft","2019","299"
"Mesa County","Motor Vehicle Theft","2020","510"
"Mesa County","Stolen Property Offenses","2019","57"
"Mesa County","Stolen Property Offenses","2020","43"
"Mesa County","Crimes Against Society","2019","1,757"
"Mesa County","Crimes Against Society","2020","1,192"
"Mesa County","Drug/Narcotic Violations","2019","912"
"Mesa County","Drug/Narcotic Violations","2020","538"
"Mesa County","Drug Equipment Violations","2019","629"
"Mesa County","Drug Equipment Violations","2020","445"
"Mesa County","Betting/Wagering","2019",""
"Mesa County","Betting/Wagering","2020",""
"Mesa County","Operating/Promoting/Assisting Gambling","2019",""
"Mesa County","Operating/Promoting/Assisting Gambling","2020",""
"Mesa County","Gambling Equipment Violations","2019",""
"Mesa County","Gambling Equipment Violations","2020","1"
"Mesa County","Sports Tampering","2019",""
"Mesa County","Sports Tampering","2020",""
"Mesa County","Pornography/Obscene Material","2019","1"
"Mesa County","Pornography/Obscene Material","2020","7"
"Mesa County","Prostitution","2019","4"
"Mesa County","Prostitution","2020",""
"Mesa County","Assisting or Promoting Prostitution","2019","2"
"Mesa County","Assisting or Promoting Prostitution","2020","2"
"Mesa County","Purchasing Prostitution","2019","3"
"Mesa County","Purchasing Prostitution","2020",""
"Mesa County","Weapon Law Violations","2019","195"
"Mesa County","Weapon Law Violations","2020","190"
"Mesa County","Animal Cruelty","2019","11"
"Mesa County","Animal Cruelty","2020","9"
"Mineral County","Crimes Against Person","2019",""
"Mineral County","Crimes Against Person","2020",""
"Mineral County","Murder and Nonnegligent Manslaughter","2019",""
"Mineral County","Murder and Nonnegligent Manslaughter","2020",""
"Mineral County","Negligent Manslaughter","2019",""
"Mineral County","Negligent Manslaughter","2020",""
"Mineral County","Justifiable Homicide","2019",""
"Mineral County","Justifiable Homicide","2020",""
"Mineral County","Kidnapping/Abduction","2019",""
"Mineral County","Kidnapping/Abduction","2020",""
"Mineral County","Rape","2019",""
"Mineral County","Rape","2020",""
"Mineral County","Sodomy","2019",""
"Mineral County","Sodomy","2020",""
"Mineral County","Sexual Assault With An Object","2019",""
"Mineral County","Sexual Assault With An Object","2020",""
"Mineral County","Fondling","2019",""
"Mineral County","Fondling","2020",""
"Mineral County","Incest","2019",""
"Mineral County","Incest","2020",""
"Mineral County","Statutory Rape","2019",""
"Mineral County","Statutory Rape","2020",""
"Mineral County","Aggravated Assault","2019",""
"Mineral County","Aggravated Assault","2020",""
"Mineral County","Simple Assault","2019",""
"Mineral County","Simple Assault","2020",""
"Mineral County","Intimidation","2019",""
"Mineral County","Intimidation","2020",""
"Mineral County","Human Trafficking, Commercial Sex Acts","2019",""
"Mineral County","Human Trafficking, Commercial Sex Acts","2020",""
"Mineral County","Human Trafficking, Involuntary Servitude","2019",""
"Mineral County","Human Trafficking, Involuntary Servitude","2020",""
"Mineral County","Crimes Against Property","2019",""
"Mineral County","Crimes Against Property","2020",""
"Mineral County","Arson","2019",""
"Mineral County","Arson","2020",""
"Mineral County","Bribery","2019",""
"Mineral County","Bribery","2020",""
"Mineral County","Burglary/Breaking & Entering","2019",""
"Mineral County","Burglary/Breaking & Entering","2020",""
"Mineral County","Counterfeiting/Forgery","2019",""
"Mineral County","Counterfeiting/Forgery","2020",""
"Mineral County","Destruction/Damage/Vandalism of Property","2019",""
"Mineral County","Destruction/Damage/Vandalism of Property","2020",""
"Mineral County","Embezzlement","2019",""
"Mineral County","Embezzlement","2020",""
"Mineral County","Extortion/Blackmail","2019",""
"Mineral County","Extortion/Blackmail","2020",""
"Mineral County","False Pretenses/Swindle/Confidence Game","2019",""
"Mineral County","False Pretenses/Swindle/Confidence Game","2020",""
"Mineral County","Credit Card/Automated Teller Machine Fraud","2019",""
"Mineral County","Credit Card/Automated Teller Machine Fraud","2020",""
"Mineral County","Impersonation","2019",""
"Mineral County","Impersonation","2020",""
"Mineral County","Welfare Fraud","2019",""
"Mineral County","Welfare Fraud","2020",""
"Mineral County","Wire Fraud","2019",""
"Mineral County","Wire Fraud","2020",""
"Mineral County","Identity Theft","2019",""
"Mineral County","Identity Theft","2020",""
"Mineral County","Hacking/Computer Invasion","2019",""
"Mineral County","Hacking/Computer Invasion","2020",""
"Mineral County","Robbery","2019",""
"Mineral County","Robbery","2020",""
"Mineral County","Pocket-picking","2019",""
"Mineral County","Pocket-picking","2020",""
"Mineral County","Purse-snatching","2019",""
"Mineral County","Purse-snatching","2020",""
"Mineral County","Shoplifting","2019",""
"Mineral County","Shoplifting","2020",""
"Mineral County","Theft From Building","2019",""
"Mineral County","Theft From Building","2020",""
"Mineral County","Theft From Coin Operated Machine or Device","2019",""
"Mineral County","Theft From Coin Operated Machine or Device","2020",""
"Mineral County","Theft From Motor Vehicle","2019",""
"Mineral County","Theft From Motor Vehicle","2020",""
"Mineral County","Theft of Motor Vehicle Parts/Accessories","2019",""
"Mineral County","Theft of Motor Vehicle Parts/Accessories","2020",""
"Mineral County","All Other Larceny","2019",""
"Mineral County","All Other Larceny","2020",""
"Mineral County","Motor Vehicle Theft","2019",""
"Mineral County","Motor Vehicle Theft","2020",""
"Mineral County","Stolen Property Offenses","2019",""
"Mineral County","Stolen Property Offenses","2020",""
"Mineral County","Crimes Against Society","2019",""
"Mineral County","Crimes Against Society","2020",""
"Mineral County","Drug/Narcotic Violations","2019",""
"Mineral County","Drug/Narcotic Violations","2020",""
"Mineral County","Drug Equipment Violations","2019",""
"Mineral County","Drug Equipment Violations","2020",""
"Mineral County","Betting/Wagering","2019",""
"Mineral County","Betting/Wagering","2020",""
"Mineral County","Operating/Promoting/Assisting Gambling","2019",""
"Mineral County","Operating/Promoting/Assisting Gambling","2020",""
"Mineral County","Gambling Equipment Violations","2019",""
"Mineral County","Gambling Equipment Violations","2020",""
"Mineral County","Sports Tampering","2019",""
"Mineral County","Sports Tampering","2020",""
"Mineral County","Pornography/Obscene Material","2019",""
"Mineral County","Pornography/Obscene Material","2020",""
"Mineral County","Prostitution","2019",""
"Mineral County","Prostitution","2020",""
"Mineral County","Assisting or Promoting Prostitution","2019",""
"Mineral County","Assisting or Promoting Prostitution","2020",""
"Mineral County","Purchasing Prostitution","2019",""
"Mineral County","Purchasing Prostitution","2020",""
"Mineral County","Weapon Law Violations","2019",""
"Mineral County","Weapon Law Violations","2020",""
"Mineral County","Animal Cruelty","2019",""
"Mineral County","Animal Cruelty","2020",""
"Moffat County","Crimes Against Person","2019","124"
"Moffat County","Crimes Against Person","2020","121"
"Moffat County","Murder and Nonnegligent Manslaughter","2019",""
"Moffat County","Murder and Nonnegligent Manslaughter","2020","1"
"Moffat County","Negligent Manslaughter","2019",""
"Moffat County","Negligent Manslaughter","2020",""
"Moffat County","Justifiable Homicide","2019",""
"Moffat County","Justifiable Homicide","2020",""
"Moffat County","Kidnapping/Abduction","2019","14"
"Moffat County","Kidnapping/Abduction","2020","8"
"Moffat County","Rape","2019","2"
"Moffat County","Rape","2020","5"
"Moffat County","Sodomy","2019",""
"Moffat County","Sodomy","2020","1"
"Moffat County","Sexual Assault With An Object","2019",""
"Moffat County","Sexual Assault With An Object","2020","1"
"Moffat County","Fondling","2019","8"
"Moffat County","Fondling","2020","6"
"Moffat County","Incest","2019",""
"Moffat County","Incest","2020",""
"Moffat County","Statutory Rape","2019","1"
"Moffat County","Statutory Rape","2020","2"
"Moffat County","Aggravated Assault","2019","24"
"Moffat County","Aggravated Assault","2020","15"
"Moffat County","Simple Assault","2019","70"
"Moffat County","Simple Assault","2020","65"
"Moffat County","Intimidation","2019","5"
"Moffat County","Intimidation","2020","17"
"Moffat County","Human Trafficking, Commercial Sex Acts","2019",""
"Moffat County","Human Trafficking, Commercial Sex Acts","2020",""
"Moffat County","Human Trafficking, Involuntary Servitude","2019",""
"Moffat County","Human Trafficking, Involuntary Servitude","2020",""
"Moffat County","Crimes Against Property","2019","399"
"Moffat County","Crimes Against Property","2020","323"
"Moffat County","Arson","2019","2"
"Moffat County","Arson","2020","1"
"Moffat County","Bribery","2019","3"
"Moffat County","Bribery","2020",""
"Moffat County","Burglary/Breaking & Entering","2019","34"
"Moffat County","Burglary/Breaking & Entering","2020","42"
"Moffat County","Counterfeiting/Forgery","2019","7"
"Moffat County","Counterfeiting/Forgery","2020","1"
"Moffat County","Destruction/Damage/Vandalism of Property","2019","102"
"Moffat County","Destruction/Damage/Vandalism of Property","2020","85"
"Moffat County","Embezzlement","2019",""
"Moffat County","Embezzlement","2020","1"
"Moffat County","Extortion/Blackmail","2019",""
"Moffat County","Extortion/Blackmail","2020",""
"Moffat County","False Pretenses/Swindle/Confidence Game","2019","2"
"Moffat County","False Pretenses/Swindle/Confidence Game","2020","2"
"Moffat County","Credit Card/Automated Teller Machine Fraud","2019","6"
"Moffat County","Credit Card/Automated Teller Machine Fraud","2020",""
"Moffat County","Impersonation","2019","11"
"Moffat County","Impersonation","2020","12"
"Moffat County","Welfare Fraud","2019",""
"Moffat County","Welfare Fraud","2020",""
"Moffat County","Wire Fraud","2019",""
"Moffat County","Wire Fraud","2020","2"
"Moffat County","Identity Theft","2019",""
"Moffat County","Identity Theft","2020",""
"Moffat County","Hacking/Computer Invasion","2019",""
"Moffat County","Hacking/Computer Invasion","2020",""
"Moffat County","Robbery","2019","3"
"Moffat County","Robbery","2020","1"
"Moffat County","Pocket-picking","2019",""
"Moffat County","Pocket-picking","2020",""
"Moffat County","Purse-snatching","2019",""
"Moffat County","Purse-snatching","2020",""
"Moffat County","Shoplifting","2019",""
"Moffat County","Shoplifting","2020",""
"Moffat County","Theft From Building","2019","113"
"Moffat County","Theft From Building","2020","63"
"Moffat County","Theft From Coin Operated Machine or Device","2019",""
"Moffat County","Theft From Coin Operated Machine or Device","2020",""
"Moffat County","Theft From Motor Vehicle","2019","37"
"Moffat County","Theft From Motor Vehicle","2020","45"
"Moffat County","Theft of Motor Vehicle Parts/Accessories","2019",""
"Moffat County","Theft of Motor Vehicle Parts/Accessories","2020","4"
"Moffat County","All Other Larceny","2019","69"
"Moffat County","All Other Larceny","2020","48"
"Moffat County","Motor Vehicle Theft","2019","9"
"Moffat County","Motor Vehicle Theft","2020","15"
"Moffat County","Stolen Property Offenses","2019","1"
"Moffat County","Stolen Property Offenses","2020","1"
"Moffat County","Crimes Against Society","2019","233"
"Moffat County","Crimes Against Society","2020","172"
"Moffat County","Drug/Narcotic Violations","2019","110"
"Moffat County","Drug/Narcotic Violations","2020","73"
"Moffat County","Drug Equipment Violations","2019","93"
"Moffat County","Drug Equipment Violations","2020","74"
"Moffat County","Betting/Wagering","2019",""
"Moffat County","Betting/Wagering","2020",""
"Moffat County","Operating/Promoting/Assisting Gambling","2019",""
"Moffat County","Operating/Promoting/Assisting Gambling","2020",""
"Moffat County","Gambling Equipment Violations","2019",""
"Moffat County","Gambling Equipment Violations","2020",""
"Moffat County","Sports Tampering","2019",""
"Moffat County","Sports Tampering","2020",""
"Moffat County","Pornography/Obscene Material","2019",""
"Moffat County","Pornography/Obscene Material","2020","3"
"Moffat County","Prostitution","2019",""
"Moffat County","Prostitution","2020",""
"Moffat County","Assisting or Promoting Prostitution","2019",""
"Moffat County","Assisting or Promoting Prostitution","2020",""
"Moffat County","Purchasing Prostitution","2019",""
"Moffat County","Purchasing Prostitution","2020",""
"Moffat County","Weapon Law Violations","2019","30"
"Moffat County","Weapon Law Violations","2020","22"
"Moffat County","Animal Cruelty","2019",""
"Moffat County","Animal Cruelty","2020",""
"Montezuma County","Crimes Against Person","2019","272"
"Montezuma County","Crimes Against Person","2020","299"
"Montezuma County","Murder and Nonnegligent Manslaughter","2019","1"
"Montezuma County","Murder and Nonnegligent Manslaughter","2020",""
"Montezuma County","Negligent Manslaughter","2019",""
"Montezuma County","Negligent Manslaughter","2020",""
"Montezuma County","Justifiable Homicide","2019",""
"Montezuma County","Justifiable Homicide","2020",""
"Montezuma County","Kidnapping/Abduction","2019","5"
"Montezuma County","Kidnapping/Abduction","2020","1"
"Montezuma County","Rape","2019","1"
"Montezuma County","Rape","2020","3"
"Montezuma County","Sodomy","2019","2"
"Montezuma County","Sodomy","2020","4"
"Montezuma County","Sexual Assault With An Object","2019","8"
"Montezuma County","Sexual Assault With An Object","2020","8"
"Montezuma County","Fondling","2019","4"
"Montezuma County","Fondling","2020","3"
"Montezuma County","Incest","2019",""
"Montezuma County","Incest","2020","2"
"Montezuma County","Statutory Rape","2019","2"
"Montezuma County","Statutory Rape","2020",""
"Montezuma County","Aggravated Assault","2019","43"
"Montezuma County","Aggravated Assault","2020","50"
"Montezuma County","Simple Assault","2019","196"
"Montezuma County","Simple Assault","2020","221"
"Montezuma County","Intimidation","2019","9"
"Montezuma County","Intimidation","2020","7"
"Montezuma County","Human Trafficking, Commercial Sex Acts","2019",""
"Montezuma County","Human Trafficking, Commercial Sex Acts","2020",""
"Montezuma County","Human Trafficking, Involuntary Servitude","2019","1"
"Montezuma County","Human Trafficking, Involuntary Servitude","2020",""
"Montezuma County","Crimes Against Property","2019","706"
"Montezuma County","Crimes Against Property","2020","783"
"Montezuma County","Arson","2019","4"
"Montezuma County","Arson","2020","6"
"Montezuma County","Bribery","2019",""
"Montezuma County","Bribery","2020",""
"Montezuma County","Burglary/Breaking & Entering","2019","70"
"Montezuma County","Burglary/Breaking & Entering","2020","95"
"Montezuma County","Counterfeiting/Forgery","2019","38"
"Montezuma County","Counterfeiting/Forgery","2020","26"
"Montezuma County","Destruction/Damage/Vandalism of Property","2019","169"
"Montezuma County","Destruction/Damage/Vandalism of Property","2020","194"
"Montezuma County","Embezzlement","2019",""
"Montezuma County","Embezzlement","2020","2"
"Montezuma County","Extortion/Blackmail","2019",""
"Montezuma County","Extortion/Blackmail","2020",""
"Montezuma County","False Pretenses/Swindle/Confidence Game","2019","27"
"Montezuma County","False Pretenses/Swindle/Confidence Game","2020","24"
"Montezuma County","Credit Card/Automated Teller Machine Fraud","2019","11"
"Montezuma County","Credit Card/Automated Teller Machine Fraud","2020","11"
"Montezuma County","Impersonation","2019","5"
"Montezuma County","Impersonation","2020","7"
"Montezuma County","Welfare Fraud","2019",""
"Montezuma County","Welfare Fraud","2020",""
"Montezuma County","Wire Fraud","2019","7"
"Montezuma County","Wire Fraud","2020","7"
"Montezuma County","Identity Theft","2019","11"
"Montezuma County","Identity Theft","2020","17"
"Montezuma County","Hacking/Computer Invasion","2019","1"
"Montezuma County","Hacking/Computer Invasion","2020",""
"Montezuma County","Robbery","2019","5"
"Montezuma County","Robbery","2020","8"
"Montezuma County","Pocket-picking","2019",""
"Montezuma County","Pocket-picking","2020",""
"Montezuma County","Purse-snatching","2019",""
"Montezuma County","Purse-snatching","2020",""
"Montezuma County","Shoplifting","2019","116"
"Montezuma County","Shoplifting","2020","105"
"Montezuma County","Theft From Building","2019","39"
"Montezuma County","Theft From Building","2020","32"
"Montezuma County","Theft From Coin Operated Machine or Device","2019",""
"Montezuma County","Theft From Coin Operated Machine or Device","2020",""
"Montezuma County","Theft From Motor Vehicle","2019","38"
"Montezuma County","Theft From Motor Vehicle","2020","48"
"Montezuma County","Theft of Motor Vehicle Parts/Accessories","2019","12"
"Montezuma County","Theft of Motor Vehicle Parts/Accessories","2020","15"
"Montezuma County","All Other Larceny","2019","126"
"Montezuma County","All Other Larceny","2020","134"
"Montezuma County","Motor Vehicle Theft","2019","26"
"Montezuma County","Motor Vehicle Theft","2020","52"
"Montezuma County","Stolen Property Offenses","2019","1"
"Montezuma County","Stolen Property Offenses","2020",""
"Montezuma County","Crimes Against Society","2019","126"
"Montezuma County","Crimes Against Society","2020","82"
"Montezuma County","Drug/Narcotic Violations","2019","92"
"Montezuma County","Drug/Narcotic Violations","2020","50"
"Montezuma County","Drug Equipment Violations","2019","17"
"Montezuma County","Drug Equipment Violations","2020","9"
"Montezuma County","Betting/Wagering","2019",""
"Montezuma County","Betting/Wagering","2020",""
"Montezuma County","Operating/Promoting/Assisting Gambling","2019",""
"Montezuma County","Operating/Promoting/Assisting Gambling","2020",""
"Montezuma County","Gambling Equipment Violations","2019",""
"Montezuma County","Gambling Equipment Violations","2020",""
"Montezuma County","Sports Tampering","2019",""
"Montezuma County","Sports Tampering","2020",""
"Montezuma County","Pornography/Obscene Material","2019","3"
"Montezuma County","Pornography/Obscene Material","2020","2"
"Montezuma County","Prostitution","2019",""
"Montezuma County","Prostitution","2020",""
"Montezuma County","Assisting or Promoting Prostitution","2019",""
"Montezuma County","Assisting or Promoting Prostitution","2020",""
"Montezuma County","Purchasing Prostitution","2019",""
"Montezuma County","Purchasing Prostitution","2020",""
"Montezuma County","Weapon Law Violations","2019","13"
"Montezuma County","Weapon Law Violations","2020","21"
"Montezuma County","Animal Cruelty","2019","1"
"Montezuma County","Animal Cruelty","2020",""
"Montrose County","Crimes Against Person","2019","388"
"Montrose County","Crimes Against Person","2020","343"
"Montrose County","Murder and Nonnegligent Manslaughter","2019",""
"Montrose County","Murder and Nonnegligent Manslaughter","2020","1"
"Montrose County","Negligent Manslaughter","2019",""
"Montrose County","Negligent Manslaughter","2020",""
"Montrose County","Justifiable Homicide","2019",""
"Montrose County","Justifiable Homicide","2020",""
"Montrose County","Kidnapping/Abduction","2019","12"
"Montrose County","Kidnapping/Abduction","2020","10"
"Montrose County","Rape","2019","3"
"Montrose County","Rape","2020","2"
"Montrose County","Sodomy","2019",""
"Montrose County","Sodomy","2020","1"
"Montrose County","Sexual Assault With An Object","2019",""
"Montrose County","Sexual Assault With An Object","2020","1"
"Montrose County","Fondling","2019","9"
"Montrose County","Fondling","2020","6"
"Montrose County","Incest","2019","1"
"Montrose County","Incest","2020","1"
"Montrose County","Statutory Rape","2019",""
"Montrose County","Statutory Rape","2020","1"
"Montrose County","Aggravated Assault","2019","48"
"Montrose County","Aggravated Assault","2020","65"
"Montrose County","Simple Assault","2019","263"
"Montrose County","Simple Assault","2020","194"
"Montrose County","Intimidation","2019","52"
"Montrose County","Intimidation","2020","61"
"Montrose County","Human Trafficking, Commercial Sex Acts","2019",""
"Montrose County","Human Trafficking, Commercial Sex Acts","2020",""
"Montrose County","Human Trafficking, Involuntary Servitude","2019",""
"Montrose County","Human Trafficking, Involuntary Servitude","2020",""
"Montrose County","Crimes Against Property","2019","1,452"
"Montrose County","Crimes Against Property","2020","1,377"
"Montrose County","Arson","2019","6"
"Montrose County","Arson","2020","7"
"Montrose County","Bribery","2019",""
"Montrose County","Bribery","2020",""
"Montrose County","Burglary/Breaking & Entering","2019","126"
"Montrose County","Burglary/Breaking & Entering","2020","98"
"Montrose County","Counterfeiting/Forgery","2019","18"
"Montrose County","Counterfeiting/Forgery","2020","28"
"Montrose County","Destruction/Damage/Vandalism of Property","2019","394"
"Montrose County","Destruction/Damage/Vandalism of Property","2020","361"
"Montrose County","Embezzlement","2019","4"
"Montrose County","Embezzlement","2020","1"
"Montrose County","Extortion/Blackmail","2019","2"
"Montrose County","Extortion/Blackmail","2020",""
